,Unnamed: 0,StringZ:aLund,StringZ:bLund,StringZ:rFactC,StringZ:rFactB,StringZ:aExtraSQuark,StringZ:aExtraDiquark,StringPT:sigma,StringPT:enhancedFraction,StringPT:enhancedWidth,StringFlav:ProbStoUD,StringFlav:probQQtoQ,StringFlav:probSQtoQQ,StringFlav:ProbQQ1toQQ0,TimeShower:alphaSvalue,TimeShower:pTmin,chi2
216,216,1.915246500137034,0.4893421738609972,1.313611367077866,1.2130044523232286,0.7823134963238666,1.2318513648448923,0.5168271384040688,0.638054119057392,2.601799844010832,0.176202802491911,3.83893124759837,2.1819619194162527,1.1147730786458798,0.1523883245667432,1.318089758308031,29.773041575823626
219,219,1.2603382586174738,0.6373341043814235,0.0479244562829491,0.9713576937465432,0.8361458459085356,1.4548177196673795,0.8359863917610076,0.6971264144730445,2.3171381639315123,2.5866017306037614,3.897895702224289,3.203750790003243,1.6904030074870775,0.1028744049448508,1.0326033928225395,41.78389126511668
220,220,1.3270667056684102,0.8035858781739007,0.5866354270728587,1.6211743108417784,1.0366152524170174,1.5397370874856002,0.6704533440367433,0.3627990821676893,2.114922323411072,3.9776507499368767,1.416139023185646,3.3854316854914503,0.4091025840509344,0.0704133913853612,0.5731977835405364,39.72907941684931
227,227,0.9551546906630304,0.4191393455861675,1.921329328034387,1.7681710049134014,0.7941961372254084,0.4668528588794821,0.7204874914313754,0.7748349746100421,1.354374646881816,3.5688783774399817,2.7895827708666667,3.5269782483278376,0.3646889207163001,0.0796168248742436,0.8200177966121366,39.553198170957046
229,229,0.0879647080181874,0.4099110243786439,0.8966228993549619,1.0627626082409836,1.772320663811918,0.2067896914332583,0.7336367560032828,0.5985536063998631,1.1652914535525098,2.4746532917169706,2.5452072276481967,3.120196845703807,1.4713646352170109,0.1365465132389454,1.6332714832850457,38.54467080684885
230,230,1.205306608853827,0.5903788001697412,0.4530680261038592,0.329987191025074,1.2568476089690894,0.6791119265908581,0.1322857842051863,0.953456972006844,3.7201922473531823,3.56432927406034,0.2961757981445609,3.1514553823454072,3.056214390925593,0.0978160715596213,0.3557033938812609,26.95385934569268
233,233,0.0639291258885532,1.1740415925413392,1.119580259500761,1.0398550735795862,1.9569001505948296,1.174909619469156,0.6128092928218887,0.1821044611860513,2.438464376408919,3.0942201134834506,2.536114868410714,1.1071207917814156,2.4700375127650616,0.0834651976734758,0.675770587612715,42.653017103068755
239,239,0.0880172422825377,0.9808280889868496,0.8512767057636625,1.5353491806454174,0.5698332524460171,0.030645635152348,0.9024199627585038,0.0782456606786083,2.397971182733305,2.9235442219583265,2.319288849028034,1.9897204213254716,1.59771896096097,0.0771755913941765,1.4859473016979694,46.17696932010967
240,240,1.0459245339826926,1.0469141679233545,1.5923786257642634,1.2957946967822291,0.0161164899303022,0.807164185243801,0.9749661166768,0.8486809646463562,3.4867601613010355,1.1757793409835104,2.8543435039091625,3.895520762565985,3.5113417659267165,0.1554025343376836,0.8662691461397033,10.366283494439733
241,241,0.3508797754014156,0.6760634068203313,0.8102461708628579,1.8325713557858183,1.2376870534968611,0.0418199719816825,0.6160027869177065,0.1871740941535641,3.3128601413722274,2.718547761078049,1.4699808903944644,2.8598343720086747,2.3876218746139046,0.0769397871181333,1.962218676384877,42.100186448578455
243,243,1.8020694476139487,1.7507931172900089,0.8330885273394563,1.3167970961332176,1.367984950403145,0.518240460468942,0.5618479506232168,0.8339910232175464,2.246710466286809,0.4803530176851797,1.7720597800007825,2.212087708441941,2.5857116158893345,0.1316315524144596,0.8848990868357755,33.090591896994226
245,245,0.0837076011991353,0.9673580591521836,0.340066667314698,0.4505540139683181,1.1607922388947665,0.678538521808353,0.0851455544467888,0.1609774118631949,2.602947088707824,1.5110699322806245,2.261501649988287,1.2052755049740185,2.751771497476816,0.0686689595038736,1.5361682838777124,51.52006279799945
246,246,0.0394841491149607,0.2892476621190591,1.5178416595966158,1.6973058659871618,1.1136337866119217,0.8925196707831352,0.2898531457854326,0.6141983240625425,3.2458767217125333,1.480716273405852,3.07978417464431,2.787170270632154,2.990920809736436,0.0705589314674852,0.5651857784056008,40.08387425898587
247,247,0.2815496674335273,1.8356524922642183,0.3752477081649629,1.7750203538982388,1.9648857702836344,0.3374528617318311,0.9498825302598828,0.4228230331049905,3.2789671754862595,2.8394494540412443,2.6627075005114804,0.0453430140527631,2.8199473530315395,0.1506491570692484,1.0237029243546951,37.84785929733293
249,249,1.7814660678895875,1.751763565604967,0.0484485166672448,1.6011058131686162,1.9759353611557815,1.3508543386667375,0.4625541568274928,0.206274005660443,1.416490441136008,2.1618074951352715,2.52941138469973,1.1815251160994118,0.0987384983630568,0.0751855981888402,0.6112235639578248,43.12020662747555
257,257,0.725653883704768,1.1094320864317917,0.2531107149726896,0.9586693641183788,1.7880179890213206,1.129757908621862,0.4609192961979905,0.6993984134089084,1.695540094642807,2.101447713228655,1.0822001567420303,0.5385377600578473,1.3902599796541837,0.115361023218954,1.6635179086486225,33.561534240418986
258,258,1.4134615961249004,1.1874047231881255,1.9952544313165108,0.1278571573182678,0.2393986930515855,1.2436934208718844,0.3247233511512412,0.7155625854354903,3.177749873993429,0.49769998236294,3.148554056368822,2.522416578535443,2.714750671932751,0.220384454688758,1.515485880857425,47.699817011923535
262,262,1.3678561308585206,0.7924998811810191,1.6445290224516549,0.7486919544967837,0.963554991786345,0.7922820709302972,0.67030747197399,0.99275591538527,2.160454305779432,0.8561788818457169,0.754667903749599,1.0211239204091525,1.8624524130121527,0.2317385137733653,0.7597370979895143,57.9854626006722
265,265,1.678944002404709,1.949168723838191,0.3745678638516291,1.3238745344464102,1.181867926024822,0.2263367050360559,0.1810392647909595,0.9794565692064896,1.842250162007613,0.5040368640350739,2.877633716793824,0.2368783819202049,0.0295325921457833,0.0639880417835791,1.4338712218410432,43.77827544866435
268,268,1.704260547449765,0.972098329499067,1.8526522864240536,1.4750874650446033,0.1484349809636054,0.4843042149360662,0.2072642210014135,0.9841327849566844,3.09201171794459,2.099636823722119,1.061170363381779,1.9059870263283365,1.351443814438241,0.0872059553791965,0.6092386603967234,39.235496085597816
269,269,1.3421872550687548,1.1103270420390543,1.9723198437695997,0.949928946635724,1.9588957787346637,0.2593014010746957,0.96389769869124,0.3104283463268881,2.114086611916285,2.041363074805481,1.6026851374659872,0.6047567635289165,0.9849458927654589,0.1378527877816558,1.9023728958005308,37.586147780203284
271,271,0.7510554349675026,1.8422371886432596,0.9054293753186132,1.7293904641654667,0.4067785192742303,0.71102393821658,0.7371267025351695,0.9966427049656604,2.164095677646669,1.8318417686474,3.954385400171206,2.771592831232249,3.703400881696432,0.2499314692596502,1.7809595599412458,61.89748326796391
276,276,0.6361070241058091,1.3426419779207557,1.4400152300435036,1.869543641814453,0.3260962341789743,1.1028017649655717,0.9522269649209788,0.5455769250617066,3.101999624261666,1.4596780219096408,1.3954918618618437,0.1056816369795875,3.120257022564553,0.1028935524052294,1.0183683614631844,42.45122185084776
280,280,0.1638690310796122,0.7440376497677559,1.942181076851076,0.6427083970819558,1.1187600857783035,1.5208581833982644,0.8145644145887188,0.1202092067548856,2.886777120298401,3.588824374390483,3.849060667246045,0.8457274844506671,0.8213424560292019,0.1536232650998835,0.5583803886597868,39.2000401146985
288,288,0.1600355461323522,0.3273417983788087,1.2862123752728365,1.954161892475448,0.5934790277031989,1.6834009124042904,0.9983252752126044,0.7758824874109784,1.8967097975565983,2.9688619302551937,0.2765386027512658,2.055667391254572,0.0504340947243478,0.0798132511746638,1.949135086378416,40.39237345433819
291,291,1.760482677150198,0.7639754150431668,1.29082046853899,1.5747865068329956,0.4071727366141108,0.3529373255203915,0.7027716093811863,0.2303647275925255,2.698914942467156,0.3924994505301328,2.39116879798867,2.427679320835125,2.3314663103752222,0.0603429529586017,0.7391918316709608,32.60804410892322
294,294,0.7861233139225238,1.4953301031147392,0.6758737816327001,0.8267302010204419,0.3556790368052107,1.6071741408413214,0.6669648461754426,0.8647426439720928,1.584765380503947,3.681942556692954,0.5176073895940584,0.9891067286539752,2.3304902349869283,0.1289357168919344,1.42385262565667,35.310295042128
295,295,0.987982683819627,1.5563329204563583,0.1873905876821071,0.4812711266182103,1.1190101960182688,0.4549922538769282,0.361835288819366,0.1673049309592766,1.823109000716823,1.8857215787814523,1.579944507981213,0.8051406813477932,3.8448768519647696,0.1364767918505164,1.4602232172042005,35.8398491575937
296,296,0.9367739951424072,1.182823007595091,0.933545429587426,0.4279933950522537,0.7147279754614033,0.8808627415624093,0.7659646995154369,0.9780554728487548,3.5035829421241638,1.0766709136360932,2.200869801689369,3.39595172357743,0.3272927227919853,0.0954796639185916,1.4422504302996972,38.09112316003284
298,298,1.1692208209864852,1.826958264389225,0.8359498467909563,1.9673122901262612,0.8298026714443552,1.4241373786959746,0.327108537486501,0.0487514271665586,1.6285159313042503,2.1472361253788645,3.3774181039742985,1.5210349757474324,2.594991667896692,0.135853696003978,1.4318554688573972,39.9100264970273
304,304,0.2946825330517214,0.7436273240896316,1.6964681631328815,1.364659484087597,0.7267824540777834,0.0477484973369691,0.5323763124664114,0.4505946737513168,3.141189853228619,1.6664168634377992,2.8589398909872794,3.358188995333645,1.8194407589631372,0.1269782449225999,1.386843312249702,39.38649005057459
306,306,0.4278220565928942,0.6371665440579737,0.5619572612563759,1.3073562272353774,0.0587611304599598,0.7786853091989011,0.0670704239683675,0.7735530748889409,1.1948709306433982,3.336422835191402,2.50695491288148,0.5764028875435152,2.471424623386994,0.1314725865575743,1.2108448555653997,38.39863220091619
308,308,0.4043240459172262,1.6738955152081347,0.7623884384738142,0.4135654714201503,0.9798958676185532,0.5442502275879878,0.1159251460833303,0.2562994450160938,3.9323203977636254,1.8510269556782155,0.5906610854984492,1.9604242984533504,2.7856915753389044,0.1105622680734945,0.96242453179838,37.24142742506398
321,321,1.7840400551298972,1.7874011078534586,0.2463554773540242,1.358683750777478,1.9573785719925323,0.6346239927852069,0.9766746144719324,0.6596089354748428,3.609900278640117,3.701541220182929,1.3473207102258424,0.9182094592164544,1.1112930574676143,0.0723641489131959,0.9676280082076336,42.17894764552684
326,326,1.124779216879202,0.2000192973135769,1.334893918221906,1.322276166117765,1.115840790418746,1.8479713822907728,0.8906702118891772,0.6421256265843963,3.840441434489296,1.9997748816778464,2.4911257608811104,0.1055807360181766,3.606629474723019,0.0786064291250322,1.550961086372879,42.953184470267765
327,327,0.3666739441368039,0.3935737333467018,1.7747583701026683,1.837047124291106,1.3677928243425823,1.0909365621801346,0.6462399758137455,0.8634094311409759,3.8227013975329034,2.6749867167873447,0.2776771823190909,0.672615445848121,1.668336535928884,0.1876134909926772,1.7725979372504086,46.06459657675742
332,332,1.3030204150389644,1.177606626119122,0.5544292817648094,0.9868228488896936,1.5211148763856708,1.8432526071482496,0.6277758125722903,0.2248568268796177,3.7815175315119034,1.6498357656943383,3.471013482366633,0.8556174624513702,2.254107407857009,0.0788224287677907,1.5338593648407346,39.43084576114547
335,335,0.7540858428991901,1.7621183914701732,0.1381957723407855,0.0310578432746698,0.2932310514960616,1.995238790765828,0.5186801083198227,0.2308498892026927,1.5686281341335715,3.5526930741668994,0.0908760544039979,2.778886544052883,3.924680218651723,0.1006572647624162,0.8857292516315222,29.340857767293883
336,336,0.6939095680423006,1.9406575047128196,1.2402790727654651,0.537167731436619,0.6280024550012356,1.8150517204743908,0.7710825323975774,0.8095294548415091,1.4833912790080404,0.0815029164077505,2.5329019185620223,2.699360705715649,2.492430161357242,0.2112593213764738,0.872913773986335,38.16354668623636
341,341,0.4434167852931672,0.4254468424087655,0.1238209691350063,1.14678474213425,0.782517816578311,1.7570190272771673,0.7260988139949824,0.064543172063551,2.856969262072811,1.8759289576588176,0.0339494221488909,0.5803795771187211,2.419246940773941,0.2239885276760549,0.5223164050769239,48.900650579967916
343,343,1.0811350943636708,1.6180067790978891,0.0025080090714448,0.0199983585827423,1.5990111415720023,1.1085939786089103,0.0241349427249588,0.2365214622224001,2.82619658857138,0.2648755302272774,1.0529568193530607,3.58111572550928,2.141223037314496,0.0880686202441158,1.6253053805415576,39.07317115037367
344,344,1.012748480531398,0.70328646093166,1.089486402005939,0.9518127771826698,0.1207302492960212,0.7302951815586589,0.2150622955217578,0.958602888415116,1.858019640328648,3.98940529315058,0.2065762090996354,0.5900994950221728,2.8059467366601,0.0915775300507603,0.6064483773484902,22.868377113619115
347,347,0.1427780601763683,0.9436792781774646,1.6946252621593625,0.931629071126765,1.1238012096373913,0.6643880607603453,0.8933093936644045,0.8612589073379741,1.865793329980059,0.527450458212661,2.218072331179797,1.501308827771682,2.3159878748499625,0.115809659659006,0.685910289138508,39.89948268509538
348,348,1.3417302043762571,0.5008297151940648,0.0754915548685374,0.5161348554035542,1.067109683311568,1.2292035614942702,0.3487091085981177,0.6906133285436821,3.103307270006016,1.8004852853979647,2.5354951159081547,3.2531804282999626,2.919562460473736,0.0612556366473686,0.1023685031946201,39.691494939932966
350,350,0.1469215222128171,1.360893792028706,0.6166769826955069,0.6418241084341771,0.596389428648365,0.1162487174593283,0.9969066208786642,0.6579547351792687,2.566569291851816,2.155760223732765,0.8693872674934597,0.486352235498362,3.835245738268064,0.1324933259537923,1.5989014441863516,45.0891789493754
351,351,0.2444182419361328,1.914755667019191,0.4561170003203406,1.631106783735869,0.4341135043257418,1.994267104646423,0.9343996680236836,0.9159140723522572,1.4889073607398042,1.3976891653642345,2.809704164660044,0.3513969899001391,0.1196609913677046,0.2036877195229628,1.0632761568557365,46.158131669658246
353,353,1.5514300290918297,1.8826948393027103,1.99830280419024,0.9290264706948438,0.2875639183968523,1.3017137416425706,0.4443291659788629,0.8831672685044231,1.667725606458946,2.0471235136074912,0.2986371631823404,1.2624152261238952,2.704735277072988,0.0813606892861539,1.3441762965479231,34.060961681115415
354,354,0.8553288406691024,0.6845740323029962,1.8075199961881223,1.7412161615978012,0.2371786360475351,1.1796609703327672,0.2599363444208038,0.0147908219569946,1.191588861413861,2.846746435850651,0.024898279233554,0.4001326719489386,2.3538962933559784,0.0764105794696831,1.5546532837798746,25.942929294115334
356,356,1.0407370299485637,1.6014249287819988,0.8939571194387499,1.4730410710574473,0.6576894046760725,0.973778249180741,0.7816957805855336,0.0473693796452389,3.133920849946588,2.52218930386742,0.7003502940687677,1.3904079981584143,1.0770679456869918,0.0931939995595938,0.9396205479013744,37.864458108833894
358,358,0.2584744031374098,1.9318963108534812,0.0157744466802811,1.6361698171742745,1.3032428255684074,0.5207760659856284,0.0462562115171124,0.4175874572456525,1.0207308699819069,0.1835218660936808,3.3007562176934946,0.3837023742959692,0.5437054672651741,0.1148058370243095,0.6058237719802149,30.155637687018743
359,359,1.5400937153523768,1.1232692348801685,0.8049958924136686,0.5560941190670291,0.134348913367297,1.6285323152402278,0.5133138846883829,0.8269282259644231,2.2905000900169137,1.654782828645669,3.848095339489692,2.281171297809758,3.059524307631256,0.084116078088588,1.1921435582707365,40.06079295198622
362,362,0.4162768809520769,0.9232068017929044,0.3353099108184604,0.4430910910162067,0.0309969762952215,1.452102349124624,0.648853218912453,0.5104249596962492,3.3265255283080863,1.5757119224898193,2.2098381383373056,0.1777655736076657,0.5242053922708869,0.1703052104537518,1.8077113461995984,37.03357147338138
363,363,0.5295331254725234,1.6214222754357146,0.3488065439539273,0.3398331976738074,1.461479903747336,0.928661438578848,0.9561087870091388,0.6946864383564918,3.4021817884386767,0.6572048490574676,1.9559707141546747,0.4067127160207944,1.266711621589374,0.1764227049087995,1.2539317153898786,22.37877758437233
